sys.exec.out.time {s},dyn.V1.DM->lonx {1},dyn.V1.DM->latx {1},dyn.V1.DM->alt {1},dyn.V1.DM->_dvbi {1},dyn.V1.DM->_SBII[0] {1},dyn.V1.DM->_SBII[1] {1},dyn.V1.DM->_SBII[2] {1},dyn.V1.DM->_VBII[0] {1},dyn.V1.DM->_VBII[1] {1},dyn.V1.DM->_VBII[2] {1},dyn.V1.DM->thtbdx {1}
                 2.7,  -120.4900810282634,   34.67961804781202,   171.8900891374797,   378.7528575487619,   90986.55406107039,   5250014.866977961,   3608894.690128005,  -374.2869562739223,    48.7883336951267,   31.34804555005942,   80.76201003170856
                 2.8,  -120.4900898178361,    34.6796189375449,   177.2485024612397,   378.5580999758063,   90949.15035407073,   5250019.823288728,    3608897.88240201,  -373.7863117372827,   50.33819586071557,   32.49760379812225,   80.67453254429368
                 2.9,  -120.4900991278323,   34.67961987962606,   182.8008048366755,   378.3697134392729,   90911.79694250869,    5250024.93467673,    3608901.18969679,  -373.2812075573503,   51.88974782039492,   33.64868799492375,   80.59837893805941
                   3,   -120.490108962037,   34.67962087492457,   188.5472283046693,   378.1878908833447,   90874.49425681119,   5250030.201271982,    3608904.61222298,  -372.7717826884792,   53.44234583057626,   34.80221996038421,   80.52167816210391
                 3.1,  -120.4901193259198,   34.67962192424052,    194.488006837666,   378.0131524714292,   90837.24271359543,    5250035.62321068,   3608908.150186039,   -372.258478219654,   54.99680096549286,   35.95720676773045,   80.46269444747605
                 3.2,  -120.4901302226116,   34.67962302733852,   200.6233839597553,   377.8457865888505,   90800.04268418888,   5250041.200702988,   3608911.803702474,  -371.7415154051273,   56.55330812559587,   37.11344105978458,   80.40089812641834
                 3.3,  -120.4901416569417,   34.67962418471896,   206.9536033011973,    377.686060761495,   90762.89452664596,   5250046.933912924,   3608915.572956001,  -371.2211084375858,    58.1110967997104,   38.27204688333978,   80.34771475449925
                 3.4,  -120.4901536313847,   34.67962539733295,   213.4789149872959,   377.5347081504973,   90725.79855203669,   5250052.822982165,   3608919.458175229,  -370.6979126553335,   59.67068617950577,   39.43250717525889,   80.30329565684495
                 3.5,  -120.4901661498989,    34.6796266650046,   220.1995772840455,   377.3917525543813,   90688.75503890209,    5250058.86813076,   3608923.459490642,  -370.1718827408355,   61.23266579425683,   40.59399911195469,   80.25884590857447
                 3.6,  -120.4901792145761,   34.67962798771214,   227.1158488988876,   377.2574109808331,   90651.76426412479,   5250065.069569431,   3608927.577047031,  -369.6431814584596,   62.79633549006906,     41.757547703956,   80.21453259487394
                 3.7,     -120.4901928292,   34.67962936641936,   234.2279888093472,   377.1318163817416,   90614.82648958085,    5250071.42744714,   3608931.811079289,  -369.1118821773744,   64.36156077494903,   42.92336027712953,    80.1774355163509
                 3.8,  -120.4902069954859,   34.67963080130619,   241.5362613461912,   377.0154409223184,   90577.94195721181,    5250077.94196707,   3608936.161753871,  -368.5783784754477,   65.92926198486217,   44.09029403838515,   80.14368051680286
                 3.9,   -120.490221716756,   34.67963229201937,   249.0409357473254,   376.9083246045029,   90541.11088825609,    5250084.61337044,   3608940.629191419,  -368.0426565799684,    67.4990569098893,   45.25887106422698,   80.10968271694753
                   4,  -120.4902369943984,   34.67963383929614,    256.742280206643,   376.8106822925535,   90504.33349424244,   5250091.441828921,   3608945.213611485,  -367.5048774899181,   69.07040616428114,   46.42988588399897,   80.07650280120555
                 4.1,  -120.4902528315034,   34.67963544358822,   264.6405658368021,   376.7229550645711,   90467.60997420968,    5250098.42753482,   3608949.915209256,  -366.9654063556055,   70.64419975570105,   47.60223158345425,   80.07131812976873
                 4.2,  -120.4902692281686,   34.67963710432265,   272.7360847210512,   376.6465855883312,   90430.94042292405,   5250105.570764055,   3608954.734098544,  -366.4256042076042,   72.22075536703183,   48.77591117196683,   80.07642146890959
                 4.3,    -120.49028618544,   34.67963882174825,   281.0291413832456,   376.5819567135329,   90394.32485304425,    5250112.87175222,   3608959.670475348,  -365.8858031474832,    73.7993381942505,   49.95204559780307,   80.08310904970412
                 4.4,  -120.4903037028323,   34.67964059641876,   289.5200422089547,   376.5291109896516,   90357.76326299747,   5250120.330717417,   3608964.724564569,  -365.3459840917134,   75.38047877451579,   51.12990074740664,   80.09173139484146
                 4.5,  -120.4903217799121,   34.67964242776024,   298.2090956158936,   376.4881224929359,   90321.25565674761,   5250127.947950521,   3608969.896489379,  -364.8061610295906,   76.96464419127547,    52.3088405302459,   80.10259490770159
                 4.6,  -120.4903404174267,   34.67964431560445,   307.0966123146936,   376.4593041569024,   90284.80202019273,   5250135.723718969,   3608975.186411293,  -364.2666008385377,   78.55105784073926,   53.49002254568016,   80.10791692148774
                 4.7,  -120.4903596143717,   34.67964626062301,   316.1828998504207,   376.4422658031687,   90248.40234597558,   5250143.658234455,   3608980.594566645,  -363.7268671297205,   80.13974044645637,    54.6732806057657,    80.1150883461419
                 4.8,  -120.4903793717999,   34.67964826248957,    325.468264744617,   376.4372128242267,     90212.056648048,   5250151.751770495,   3608986.121100098,   -363.187102184531,   81.73149185799042,   55.85756210525505,   80.12580387270219
                 4.9,  -120.4903996888133,   34.67965032075622,   334.9530158210546,    376.444093586855,    90175.7649298758,   5250160.004610342,   3608991.766146557,  -362.6472146092021,    83.3256199164653,    57.0437936865438,   80.12595468480266
                   5,  -120.4904205664408,    34.6796524360912,   344.6374580170959,   376.4631119149416,   90139.52720208072,   5250168.416963466,   3608997.529940531,   -362.107360586816,   84.92187694676389,   58.23236949815948,   80.13542686378049
                 5.1,  -120.4904420037874,   34.67965460847449,   354.5218993965536,   376.4940025389421,   90103.34346843298,   5250176.989085468,   3609003.412655532,  -361.5672205720509,   86.52106201625494,   59.42209002697709,   80.13506532662889
                 5.2,  -120.4904640020909,   34.67965683728948,   364.6066438760608,   376.5369949869248,   90067.21375956199,   5250185.721265775,    3609009.41440824,  -361.0269877261035,   88.12287811086161,   60.61337377722451,   80.13940340509515
                 5.3,  -120.4904865604856,   34.67965912301622,   374.8919930336997,   376.5920290433697,   90031.13808137659,   5250194.613723044,   3609015.535414096,  -360.4865743849012,    89.7266325795981,   61.80709856616065,   80.14337716163031
                 5.4,  -120.4905096800467,   34.67966146591314,   385.3782463520765,   376.6591531072052,   89995.11644870955,   5250203.666688058,   3609021.775867114,  -359.9459762296935,   91.33315636811722,   63.00211395919215,   80.14352265814168
                 5.5,  -120.4905333601842,   34.67966386535776,   396.0657021962106,   376.7383435276377,   89959.14889391036,   5250212.880446007,   3609028.135880283,  -359.4051302368485,   92.94234631161798,   64.19853663031208,   80.14531732414426
                 5.6,  -120.4905576019926,   34.67966632173496,    406.954658837989,   376.8296862962138,   89923.23543349408,   5250222.255218669,   3609034.615658464,  -358.8640907025003,   94.55346142610807,   65.39739911274819,   80.15080518600934
                 5.7,  -120.4905824047327,   34.67966883537036,   418.0454142298549,   376.9331571182585,   89887.37608493229,   5250231.791231273,   3609041.215400932,  -358.3227856022688,   96.16728085234186,   66.59760015822707,   80.15035314375547
                 5.8,  -120.4906077696875,   34.67967140563439,   429.3382653491572,   377.0487570911633,   89851.57088324783,   5250241.488768278,   3609047.935219232,  -357.7811787460997,   97.78379333876978,    67.7991380426275,   80.15016398638073
                 5.9,  -120.4906336961684,   34.67967403286203,   440.8335087224841,   377.1766653388063,    89815.8198502368,   5250251.348053077,   3609054.775312683,  -357.2394208389516,   99.40222703707737,   69.00311829781104,   80.14816263873519
                   6,  -120.4906601854476,   34.67967671746004,   452.5314383748919,   377.3165500276598,   89780.12301905603,     5250261.3693023,   3609061.735885698,   -356.697139004786,   101.0232544515412,   70.20848959061166,   80.14921960156872
                 6.1,  -120.4906872369924,   34.67967945882064,   464.4323498141021,   377.4687797811779,   89744.48042706885,    5250271.55279777,   3609068.817050979,  -356.1546645702725,   102.6469946219547,   71.41518822637431,   80.14828453466008
                 6.2,  -120.4907148519881,   34.67968225728573,   476.5365380086005,   377.6332582018618,   89708.89209895265,    5250281.89876112,   3609076.019007583,  -355.6118786393793,    104.272604049394,   72.62433142882455,   80.14955430661597
                 6.3,   -120.490743029725,   34.67968511325223,   488.8442982044071,   377.8101572205324,   89673.35805496227,   5250292.407410793,   3609083.341959749,  -355.0689121427874,   105.9008801836727,   73.83485697869486,   80.14799659102056
                 6.4,   -120.490771771522,   34.67968802608361,   501.3559247208759,   377.9992583183694,   89637.87833344369,   5250303.079029443,   3609090.786016879,  -354.5255168493597,   107.5318508466472,   75.04664046728624,   80.15155880782163
                 6.5,  -120.4908010766479,   34.67969099605202,   514.0717127602547,   378.2009113960444,   89602.45295238816,   5250313.913843391,   3609098.351371818,  -353.9820217564381,   109.1647425717211,   76.26084600417876,   80.14777991849084
                 6.6,  -120.4908309462947,   34.67969402356081,   526.9919554609805,   378.4149785787984,   89567.08193751649,   5250324.912068857,   3609106.038228182,  -353.4382539385916,   110.8002726419689,   77.47642382104037,   80.14857696175596
                 6.7,  -120.4908613798641,   34.67969710798127,   540.1169472215697,   378.6413573923091,   89531.76531997348,   5250336.073988169,    3609113.84669615,  -352.8940845122469,   112.4384540805308,   78.69330777222318,    80.1501157774679
                 6.8,  -120.4908923784899,   34.67970024965523,   553.4469814850017,   378.8803570698531,    89496.5031200802,   5250347.399821764,   3609121.776973918,  -352.3498062324848,   114.0785354625503,   79.91261957932205,   80.14525015102467
                 6.9,  -120.4909239415809,   34.67970344893541,    566.982349361293,    379.131762269884,   89461.29536897302,   5250358.889787294,   3609129.829259331,  -351.8051717212747,   115.7212753356666,   81.13322837604244,   80.14293467672483
                   7,   -120.490956070479,   34.67970670522644,   580.7233423655853,   379.3955111213106,   89426.14210675615,   5250370.544162469,   3609138.003663955,  -351.2600976536517,   117.3665534608844,   82.35526567294234,   80.14681248966275
                 7.1,  -120.4909887644879,   34.67971001898525,   594.6702522821724,   379.6719390820953,   89391.04335440681,   5250382.363159074,   3609146.300395544,  -350.7149063447135,   119.0137507109488,   83.57968016024701,   80.14506396156092
                 7.2,  -120.4910220247511,   34.67971339035389,   608.8233710909262,   379.9608473010582,   89355.99913383264,   5250394.347008924,   3609154.719633236,  -350.1693694971609,   120.6637242992839,   84.80521084181834,   80.14084886715061
                 7.3,  -120.4910558507848,   34.67971681878758,    623.182988689281,   380.2622812971582,   89321.00948623079,   5250406.495985178,   3609163.261492293,  -349.6235185767582,   122.3160859927827,    86.0323947285699,   80.13759860162034
                 7.4,   -120.491090243752,   34.67972030488408,   637.7493948247284,   380.5763850976901,   89286.07443459598,    5250418.81028902,   3609171.926192162,   -349.077486174659,    123.970411145259,   87.26185134686014,   80.13590518433102
                 7.5,  -120.4911252030203,   34.67972384857725,   652.5228797318414,   380.9029616283855,   89251.19400612537,   5250431.290163883,   3609180.713891988,  -348.5310489653335,   125.6275768401768,   88.49229357218087,   80.13380798904274
                 7.6,  -120.4911607298931,   34.67972744943346,   667.5037323804572,   381.2421677294524,   89216.36823790455,   5250443.935875206,   3609189.624716656,  -347.9843573302182,   127.2869543905265,   89.72462733559244,   80.13430557153642
                 7.7,  -120.4911968236251,    34.6797311081197,   682.6922421753407,   381.5940787265388,   89181.59714594104,   5250456.747619626,   3609198.658891748,  -347.4374761611224,   128.9484008541933,    90.9590621933387,   80.13260775718913
                 7.8,  -120.4912334854551,   34.67973482436941,   698.0886977966875,   381.9585317196511,    89146.8807611331,   5250469.725651887,   3609207.816557237,  -346.8902213043303,   130.6126990586658,   92.19445298647224,    80.1312368984901
                 7.9,  -120.4912707147566,    34.6797385979796,   713.6933878185228,   382.3357364718917,   89112.21911130825,   5250482.870222685,   3609217.097858846,  -346.3428035369965,   132.2790151844404,   93.43200716816375,   80.12871982388255
                   8,  -120.4913085126085,   34.67974242960777,   729.5066003380343,   382.7256273576169,   89077.61221177067,   5250496.181528182,   3609226.503020552,  -345.7951454333622,   133.9475879775462,   94.67136264995227,    80.1262069844403
                 8.1,  -120.4913468789076,   34.67974631875702,   745.5286225816235,   383.1280884716168,    89043.0600966409,   5250509.659836419,   3609236.032160482,  -345.2471163776818,   135.6189739413482,   95.91170270569874,   80.12505710024729
   8.199999999999999,  -120.4913858134557,   34.67975026543289,   761.7597415726632,   383.5433649838065,   89008.56279103452,   5250523.305383681,   3609245.685442511,    -344.69896881049,   137.2922584932224,   97.15435904742743,   80.12499974359842
   8.300000000000001,  -120.4914253173146,   34.67975427020266,    778.200244449079,   383.9713671466231,   88974.12030839545,   5250537.118371065,   3609255.463081844,  -344.1506019640139,   138.9679774400664,   98.39855284744242,   80.12579145956489
                 8.4,  -120.4914653898945,   34.67975833245575,   794.8504175869748,    384.412014218662,   88939.73268056015,   5250551.099073121,   3609265.365185764,  -343.6019276547383,   140.6464137474132,   99.64385724964799,   80.12501532023684
                 8.5,  -120.4915060322996,   34.67976245241167,   811.7105471882969,   384.8655085045708,   88905.39992543274,   5250565.247712056,   3609275.391937212,  -343.0531594434964,   142.3266757998087,    100.891559548324,   80.11858628091397
                 8.6,  -120.4915472437892,   34.67976663048906,   828.7809185357764,   385.3316569560373,   88871.12206016632,   5250579.564496766,   3609285.543536778,  -342.5040926180335,   144.0095125006321,   102.1405536587356,   80.11915237627011
   8.699999999999999,  -120.4915890255808,   34.67977086606321,   846.0618170239031,   385.8105528162282,   88836.89911337802,   5250594.049701919,   3609295.820089903,  -341.9548242001476,    145.694887887666,   103.3909111769993,   80.12075178283526
   8.800000000000001,  -120.4916313768704,   34.67977515960105,   863.5535277249292,   386.3023057321669,    88802.7310965927,    5250608.70353328,   3609306.221801474,  -341.4054758513919,   147.3821162195837,   104.6436060698902,   80.11451284024369
                 8.9,  -120.4916742987831,   34.67977951117382,   881.2563347257674,   386.8066983389139,   88768.61802959742,   5250623.526220638,   3609316.748839703,  -340.8558197196865,    149.072120857947,   105.8972843182756,   80.11673747496343
                   9,  -120.4917177906191,   34.67978392026512,    899.170522749424,   387.3239462073592,   88734.55993384703,   5250638.518031389,   3609327.401319548,  -340.3060880866196,   150.7643710155917,   107.1527421445491,   80.11378250602289
                 9.1,  -120.4917618533788,   34.67978838752971,   917.2963753137738,   387.8539657165411,   88700.55681760056,   5250653.679158189,   3609338.179462157,   -339.756203948103,   152.4586193740584,   108.4102853947855,   80.11407382509432
   9.199999999999999,  -120.4918064863496,   34.67979291267738,   935.6341757411137,   388.3966917710411,   88666.60870062678,   5250669.009853028,   3609349.083402332,  -339.2061008949993,   154.1557012668908,   109.6687332890001,   80.11161110060739
   9.300000000000001,  -120.4918516906303,   34.67979749555631,   954.1842067372054,   388.9522232634563,   88632.71560101339,   5250684.510358661,   3609360.113287159,  -338.6558990096855,   155.8546933178719,   110.9293857294781,   80.11269736747644
                 9.4,  -120.4918974653816,   34.67980213671819,   972.9467504592612,   389.5204978018301,   88598.87752643942,   5250700.180873147,   3609371.269327612,  -338.1055404517517,   157.5560885550669,   112.1915357005258,   80.10820166006448
                 9.5,  -120.4919438117551,   34.67980683556044,     991.92208875902,   390.1015015669342,   88565.09449983876,   5250716.021666921,   3609382.551629152,  -337.5550214509927,   159.2601098845808,   113.4548651118491,   80.10927200152329
                 9.6,  -120.4919907287895,   34.67981159241694,   1011.110505123623,   390.6954843496241,   88531.36651792038,   5250732.032953051,   3609393.960383665,  -337.0046231170617,   160.9659756806513,   114.7205306912872,   80.11114216078465
   9.699999999999999,  -120.4920382173597,   34.67981640740923,    1030.51228289865,    391.302230156015,   88497.69357796594,   5250748.214957885,   3609405.495763573,   -336.454128487112,   162.6746076670636,   115.9871836429173,   80.11316354915425
   9.800000000000001,  -120.4920862766304,   34.67982128000359,   1050.127704318613,   391.9218272350577,   88464.07568889557,    5250764.56794804,   3609417.157880874,  -335.9036625073272,   164.3854509884065,   117.2555827275113,   80.11591225581931
                 9.9,   -120.492134907348,   34.67982621081993,   1069.957018568181,   392.5540355625744,   88430.51283516231,   5250781.092090501,   3609428.946934042,  -335.3534363893811,    166.097702392587,   118.5255111703798,   80.11483845954095
                  10,  -120.4921841084344,   34.67983119946486,   1090.000395501964,   393.1984263201813,   88397.00500185587,   5250797.787550964,   3609440.862983974,  -334.8032781468316,   167.8117308863046,    119.795619200974,   80.11293682394705
                10.1,  -120.4922338600084,   34.67983624465181,   1110.258304656483,   393.8934689567849,   88363.55028764592,   5250814.654827603,   3609452.906183715,  -334.2940075570813,   169.5344561103107,   121.0687804085632,   80.07728151345006
                10.2,  -120.4922841384581,   34.67984134602771,   1130.731235245243,   394.5925128689253,   88330.14661683048,   5250831.694378502,   3609465.076782978,  -333.7764366970496,   171.2560688457403,   122.3433708933037,   79.95205424739805
                10.3,  -120.4923349626941,   34.67984650564405,   1151.419047165662,   395.2855566272944,   88296.79563204464,   5250848.905933997,   3609477.374886606,  -333.2399876320965,   172.9744733380145,   123.6188233827951,   79.76426716680284
                10.4,  -120.4923863532388,   34.67985172565833,   1172.321529328823,   395.9714404697112,   88263.49929034908,   5250866.289154467,   3609489.800568202,  -332.6834627810786,   174.6893270662565,   124.8948928851266,   79.53774305092394
                10.5,  -120.4924383332146,   34.67985700818611,   1193.438438060693,   396.6498855248348,   88230.25961904053,   5250883.843675082,    3609502.35387889,  -332.1065996320226,   176.4004603868188,   126.1713744992834,   79.29045516200776
                10.6,  -120.4924909237906,   34.67986235525603,   1214.769511178136,   397.3213397857075,   88197.07863440338,    5250901.56912149,   3609515.034851354,   -331.509904884974,   178.1078615363573,    127.448105796873,    79.0356861204427
                10.7,  -120.4925441468029,    34.6798677687439,   1236.314487029798,   397.9872606591387,   88163.95824527954,   5250919.465131172,    3609527.84350481,  -330.8949505950872,   179.8117655047259,   128.7249793307945,   78.78217884101591
                10.8,   -120.492598020675,   34.67987325035914,   1258.073113542981,   398.6486661988677,   88130.90021682532,   5250937.531362272,   3609540.779848993,  -330.2628443908678,   181.5123051016745,   130.0019068078092,   78.53478978244461
                10.9,   -120.492652564603,   34.67987880170513,   1280.045141220093,   399.3064299753679,   88097.90621703636,   5250955.767483313,    3609553.84388559,  -329.6145411417796,   183.2095831721627,   131.2788174895322,   78.29653363835791
                  11,   -120.492707794882,   34.67988442428909,   1302.230324936099,   399.9614658800713,   88064.97781587967,   5250974.173174056,   3609567.035610165,  -328.9510385541002,   184.9037200806391,   132.5556589642819,    78.0691640120847
                11.1,  -120.4927637285609,   34.67989011952922,   1324.628425544128,   400.6146273154795,   88032.11648487212,   5250992.748126372,   3609580.355013727,  -328.2732715773284,   186.5948283559982,   133.8323907648432,   77.85353240745813
                11.2,   -120.492820379914,   34.67989588877202,   1347.239208598621,    401.266692765395,    87999.3236093646,   5251011.492041906,   3609593.802083571,  -327.5820975654669,   188.2830086427311,   135.1089809521488,   77.65016611757206
                11.3,  -120.4928777639903,   34.67990173328464,   1370.062447932549,   401.9186166408108,   87966.60047783198,    5251030.40463567,   3609607.376804616,  -326.8785608594813,   189.9684188582624,   136.3854123042094,   77.45905124289398
                11.4,  -120.4929358929002,    34.6799076542508,   1393.097927721217,   402.5712599813277,   87933.94827799167,   5251049.485638036,   3609621.079160231,  -326.1636102887255,   191.6512023383793,    137.661669787315,   77.27951993131852
                11.5,  -120.4929947796278,    34.6799136527821,   1416.345440705307,   403.2253538285877,    87901.3681093702,   5251068.734792395,   3609634.909132226,  -325.4380611545237,   193.3314758775075,   138.9377369802711,     77.110519838963
                11.6,     -120.4930544345,   34.67991972992915,   1439.804786067456,   403.8815049861356,   87868.86099640444,   5251088.151852463,   3609648.866700638,  -324.7026015493727,   195.0093292417426,   140.2135946533746,   76.95081958499448
                11.7,  -120.4931148689877,   34.67992588669211,   1463.475767211057,   404.5402068290609,   87836.42790061806,   5251107.736579628,   3609662.951843407,  -323.9578037930892,   196.6848263617416,   141.4892200201459,   76.79914639668391
                11.8,  -120.4931760926199,   34.67993212402978,   1487.358189666644,   405.2018523319352,   87804.06973152679,    5251127.48874046,   3609677.164536005,   -323.204138048897,   198.3580074625533,   142.7645864939433,   76.65427332551903
                11.9,  -120.4932381144839,    34.6799384428701,   1511.451861163601,   405.8667357802472,   87771.78735813001,   5251147.408105939,   3609691.504752403,  -322.4419248426743,   200.0289368945399,   144.0397053645429,   76.51509439120369
                  12,  -120.4933009447487,   34.67994484412338,   1535.756596871652,   406.5351066211171,   87739.58162286942,    5251167.49445471,   3609705.972469245,  -321.6714329556052,    201.697675246519,   145.3145895492958,   76.38079767596098
                12.1,  -120.4933645914094,   34.67995132867443,   1560.272212612443,   407.2072087715628,   87707.45333702039,   5251187.747568058,   3609720.567661277,  -320.8929842120614,    203.364227789465,   146.5892029264071,   76.25063325826656
                12.2,  -120.4934290639831,   34.67995789738428,   1584.998521354981,   407.8832150372675,   87675.40328320458,   5251208.167226895,   3609735.290299498,  -320.1068279807793,   205.0285814149519,   147.8635066275449,   76.12383890343138
                12.3,  -120.4934943699148,    34.6799645510968,   1609.935331705958,   408.5632359747243,   87643.43222241536,   5251228.753209968,   3609750.140350902,  -319.3131500956624,   206.6907063625593,   149.1374596453537,   75.99970568448664
                12.4,  -120.4935605183106,   34.67997129064483,   1635.082446646877,   409.2473334920887,   87611.54089963653,   5251249.505292361,   3609765.117778297,  -318.5120869456859,   208.3505597705569,   150.4110191547957,   75.87760910553268
                12.5,   -120.493627516319,   34.67997811685396,   1660.439662529156,   409.9355312715832,   87579.73004822493,   5251270.423244362,    3609780.22254009,  -317.7037362671838,   210.0080890608297,    151.684139875616,   75.75701750746391
                12.6,  -120.4936953728287,   34.67998503054499,   1686.006768299267,    410.627822967998,    87548.0003933338,   5251291.506830604,   3609795.454590044,   -316.888165645612,   211.6632341116909,    152.956774268341,   75.63748876167325
                12.7,  -120.4937640948374,   34.67999203253549,   1711.783544857986,   411.3241786527811,   87516.35265458006,   5251312.755809409,   3609810.813877063,   -316.065419202041,    213.315928896739,   154.2288728090319,   75.51866155206038
                12.8,   -120.493833691104,   34.67999912363724,   1737.769752807915,    412.024375897233,     87484.787544552,   5251334.169922888,    3609826.30033799,   -315.235654047625,   214.9657619868027,   155.5001283732708,   75.40023790308301
                12.9,  -120.4939041682698,   34.68000630463397,   1763.965062756091,    412.728006575658,   87453.30574876489,   5251355.748841349,   3609841.913855942,  -314.3991408985103,   216.6119977013631,   156.7699909613436,   75.28191812690655
                  13,  -120.4939755346931,    34.6800135762975,    1790.36909927614,   413.4349378699733,   87421.90794163117,   5251377.492198168,   3609857.654286779,  -313.5558787708999,   218.2545104243469,   158.0383732489868,   75.16345757886918
                13.1,  -120.4940477969145,   34.68002093939981,   1816.981473259628,   414.1450371329956,   87390.59479870654,   5251399.399615447,   3609873.521478588,  -312.7058546806106,   219.8931885225512,    159.305197252773,    75.0447097942795
                13.2,  -120.4941209633256,   34.68002839471118,   1843.801781995222,   414.8581722166015,   87359.36699675652,   5251421.470704217,   3609889.515271562,  -311.8490577328192,   221.5279220654406,   160.5703832947415,    74.9255965464815
                13.3,   -120.494195040491,   34.68003594299885,     1870.8296092581,   415.5742126804457,   87328.22521347302,   5251443.705064562,   3609905.635497925,  -310.9854804151113,   223.1586019138461,   161.8338518599008,   74.80608337785351
                13.4,    -120.49427003682,   34.68004358502714,   1898.064525349066,   416.2930302156087,   87297.17012711227,   5251466.102285684,   3609921.881981977,  -310.1151190312139,   224.7851196438226,   163.0955239761721,    74.6861629850688
                13.5,  -120.4943459588895,   34.68005132155734,   1925.506087237038,   417.0145020060567,   87266.20241598155,   5251488.661946024,   3609938.254540148,  -309.2379772545843,   226.4073688399571,   164.3553213066746,   74.56583978521201
                13.6,  -120.4944228151033,   34.68005915334703,   1953.153838766739,   417.7385077029701,   87235.32275770989,    5251511.38361347,   3609954.752981071,  -308.3540628715529,   228.0252440895994,   165.6131661021836,   74.44510982670504
                13.7,  -120.4945006120296,   34.68006708115074,   1981.007310615852,   418.4649231575217,   87204.53182928686,   5251534.266845308,   3609971.377105612,  -307.4633810248707,   229.6386389601158,   166.8689807559552,   74.32396424221362
                13.8,  -120.4945793580618,   34.68007510572021,   2009.066020274535,   419.1936221045329,   87173.83030724579,   5251557.311188163,   3609988.126706879,  -306.5659359248472,   231.2474466940684,   168.1226877643659,   74.20239616928893
                13.9,  -120.4946590597588,   34.68008322780461,   2037.329472033307,   419.9244772325021,   87143.21886769908,   5251580.516177985,   3610005.001570241,  -305.6617319194658,   232.8515606165379,   169.3742097765346,   74.08040320578209
                  14,  -120.4947397255123,   34.68009144815053,   2065.797157013789,   420.6573609149584,   87112.69818628674,   5251603.881340076,   3610022.001473336,  -304.7507742089499,   234.4508744227205,   170.6234696441404,   73.95798798130041
                14.1,  -120.4948213618696,   34.68009976750191,   2094.468553216197,   421.3921457402107,   87082.26893806443,    5251627.40618913,   3610039.126186104,  -303.8330693484479,   236.0452823973118,    171.870390468555,   73.83515787890255
                14.2,  -120.4949039772115,    34.6801081865999,   2123.343125597574,    422.128704904132,   87051.93179734921,   5251651.090229314,   3610056.375470807,   -302.908625605923,   237.6346795880086,    173.114895646432,   73.71192442607521
                14.3,   -120.494987578071,   34.68011670618269,   2152.420326149091,    422.866912509795,   87021.68743753457,   5251674.932954334,   3610073.749082065,   -301.977453221329,   239.2189619477334,   174.3569089143747,   73.58830261468498
                14.4,   -120.495072172807,   34.68012532698528,    2181.69959399011,   423.6066438031019,   86991.53653088324,   5251698.933847551,   3610091.246766889,   -301.039564597256,   240.7980264556874,   175.5963543934459,   73.46431026573866
                14.5,  -120.4951577679298,   34.68013404973925,   2211.180355485529,   424.3477753637347,   86961.47974830335,   5251723.092382072,   3610108.868264724,  -300.0949744422464,   242.3717712230414,   176.8331566332056,   73.33996748049854
                14.6,  -120.4952443717708,   34.68014287517251,   2240.862024367787,   425.0901852634926,   86931.51775911239,    5251747.40802088,   3610126.613307492,  -299.1436998781361,   243.9400955882877,   178.0672406562958,   73.21529618337655
                14.7,  -120.4953319908039,   34.68015180400904,   2270.744001852348,   425.8337532003466,   86901.65123079139,   5251771.880216958,   3610144.481619646,  -298.1857605218932,   245.5029002037201,   179.2985320024571,   73.09031974869522
                14.8,  -120.4954206333179,   34.68016083696854,   2300.825676792301,   426.5783606138108,   86871.88082873246,   5251796.508413423,   3610162.472918219,  -297.2211785461329,   247.0600871161596,   180.5269567731362,   72.96506269668478
                14.9,  -120.4955103057453,   34.68016997476628,   2331.106425803155,   427.3238891864234,   86842.20721598594,   5251821.292043661,    3610180.58691288,  -296.2499773722826,   248.6115589843547,   181.7524412922737,   72.83955043115712
                  15,  -120.4956010164478,   34.68017921812484,   2361.585608438589,   428.0698944792641,    86812.6310642562,   5251846.230526427,   3610198.823304245,  -295.2718578197372,   250.1570777050154,   182.9748644302163,   72.71405442892438
                15.1,  -120.4956927723228,   34.68018856780144,   2392.262556566857,   428.8161247710478,    86783.1530791643,   5251871.323255022,   3610217.181780287,  -294.2867178631166,   251.6964832830999,   184.1941281798458,   72.58977480335373
                15.2,  -120.4957855818195,    34.6801980245213,   2423.136596788652,   429.5628520901639,   86753.77393984034,   5251896.569620837,   3610235.662023104,  -293.2950042600198,   253.2298265270365,   185.4101920851117,   72.46735425342843
                15.3,    -120.49587945115,    34.6802075889652,   2454.207054481842,     430.31015439678,   86724.49428887067,   5251921.969017639,   3610254.263710105,  -292.2969569382774,    254.757087848101,   186.6230000100696,   72.34675051301163
                15.4,  -120.4959743883526,   34.68021726181107,   2485.473242431879,   431.0577099454534,   86695.31476794549,   5251947.520829045,   3610272.986511283,  -291.2923853445863,   256.2780945195985,   187.8324620854538,   72.22825076265585
                15.5,  -120.4960704000901,   34.68022704373804,   2516.934460668825,   431.8056749116487,   86666.23601853402,   5251973.224428114,    3610291.83008948,  -290.2816157472197,   257.7928548570723,   189.0385368905726,   72.11256733504999
                15.6,  -120.4961674925269,   34.68023693537965,   2548.590011380613,   432.5543076795706,   86637.25863682208,   5251999.079193257,   3610310.794104686,  -289.2650873630735,   259.3014183806833,   190.2411962503178,   71.99968069957669
