sys.exec.out.time {s},rkt.newton.lonx {degree},rkt.newton.latx {degree},rkt.newton.alt {m},rkt.newton._psivdx {degree},rkt.newton._thtvdx {degree},rkt.newton._dvbi {m/s},rkt.newton._SBII[0] {m},rkt.newton._SBII[1] {m},rkt.newton._SBII[2] {m},rkt.newton._VBII[0] {m/s},rkt.newton._VBII[1] {m/s},rkt.newton._VBII[2] {m/s},rkt.kinematics.alphax {degree},rkt.kinematics.betax {degree},rkt.env.atmosphere[0].density {kg/m3},rkt.env.vmach {--},rkt.env.pdynmc {pa},rkt.propulsion.vmass {kg},rkt.propulsion.fmassr {kg},rkt.propulsion.thrust {N}
                 4.9,   120.8935051780726,   22.13891698558054,   99.99921987950802,   90.00822585259621, 0.02021842373405072,   431.0207599477358,  -3036665.773085109,   5071090.862726274,   2388797.027365529,   -369.789777474131,  -221.4371603447722,                   0,                   0,                   0,    1.21328305012353,3.303864295326641e-11,7.650759209783369e-17,               14068,                   0,                   0
                   5,   120.8935051780726,   22.13891698558054,    99.9992198785767,   90.00841271889713, 0.02067772465855821,    431.020759947965,  -3036702.751982119,   5071068.718875411,   2388797.027365529,  -369.7881627192574,  -221.4398568885856,                   0,                   0,                   0,   1.213283050123747,3.371327942821382e-11,7.966400440528461e-17,               14068,                   0,                   0
                 5.1,   120.8935051780726,   22.13891698558054,    99.9992198785767,   90.00853567414755, 0.02097993784316089,   431.0207599481942,  -3036739.730717652,   5071046.574754896,   2388797.027365529,  -369.7865479447204,  -221.4425534206239,                   0,                   0,                   0,    1.21328305012353,3.438739952293045e-11,8.288172883290181e-17,               14068,                   0,                   0
                 5.2,   120.8935051780726,   22.13891698558054,   99.99921987950802,   90.00865126997513, 0.02126406221301018,   431.0207599484233,  -3036776.709291707,   5071024.430364728,   2388797.027365529,  -369.7849331505199,   -221.445249940887,                   0,                   0,                   0,    1.21328305012353,3.506156254811282e-11,8.616336796511182e-17,               14068,                   0,                   0
                 5.3,   120.8935051780726,   22.13891698558055,   99.99921987671405,    90.0089844375517, 0.02208295878542353,   431.0207599486527,  -3036813.687704281,   5071002.285704906,   2388797.027365529,  -369.7833183366562,  -221.4479464493748,                   0,                   0,                   0,   1.213283050123856,3.573644310615687e-11,8.951231341719899e-17,               14068,                   0,                   0
                 5.4,   120.8935051780726,   22.13891698558054,   99.99921987764537,   90.00909910600016, 0.02236480373457206,   431.0207599488818,  -3036850.665955374,   5070980.140775437,   2388797.027365529,  -369.7817035031293,  -221.4506429460871,                   0,                   0,                   0,   1.213283050123747,3.641056320072019e-11,9.292122487148114e-17,               14068,                   0,                   0
                 5.5,   120.8935051780727,   22.13891698558054,   99.99921987950802,   90.00925709957616, 0.02275313803020337,    431.020759949111,  -3036887.644044982,   5070957.995576319,   2388797.027365529,  -369.7800886499393,  -221.4533394310238,                   0,                   0,                   0,    1.21328305012353,3.708459743550905e-11,9.639339367986157e-17,               14068,                   0,                   0
                 5.6,   120.8935051780727,   22.13891698558054,   99.99921987764537,   90.00951325221057, 0.02338273864194259,   431.0207599493402,  -3036924.621973103,   5070935.850107552,   2388797.027365529,  -369.7784737770862,  -221.4560359041847,                   0,                   0,                   0,   1.213283050123747,3.775914805141351e-11,9.993198321659601e-17,               14068,                   0,                   0
                 5.7,   120.8935051780727,   22.13891698558054,   99.99921987950802,   90.00954064855658, 0.02345007644682245,   431.0207599495694,  -3036961.599739736,   5070913.704369139,   2388797.027365529,  -369.7768588845701,  -221.4587323655697,                   0,                   0,                   0,    1.21328305012353,3.843302406150316e-11,1.035307233167684e-16,               14068,                   0,                   0
                 5.8,   120.8935051780727,   22.13891698558054,   99.99921987950802,   90.00962771250788, 0.02366407196833813,   431.0207599497986,  -3036998.577344879,    5070891.55836108,   2388797.027365529,  -369.7752439723913,  -221.4614288151787,                   0,                   0,                   0,    1.21328305012353,3.910733059301744e-11,1.071954811521212e-16,               14068,                   0,                   0
                 5.9,   120.8935051780727,   22.13891698558054,    99.9992198785767,   90.00975610087328, 0.02397963925752453,   431.0207599500278,   -3037035.55478853,   5070869.412083376,   2388797.027365529,  -369.7736290405495,  -221.4641252530114,                   0,                   0,                   0,   1.213283050123639,3.978163712460507e-11,1.109239779314638e-16,               14068,                   0,                   0
                   6,   120.8935051780727,   22.13891698558054,   99.99921987764537,   90.00984716837866, 0.02420347516033436,   431.0207599502569,  -3037072.532070686,   5070847.265536029,   2388797.027365529,  -369.7720140890451,  -221.4668216790679,                   0,                   0,                   0,   1.213283050123747,4.045602951720686e-11,1.147167005870872e-16,               14068,                   0,                   0
                 6.1,   120.8935051780727,   22.13891698558054,   99.99921987950802,   90.00988793963378, 0.02430368731218564,   431.0207599504861,  -3037109.509191347,   5070825.118719041,   2388797.027365529,  -369.7703991178781,  -221.4695180933478,                   0,                   0,                   0,    1.21328305012353,4.112986260101481e-11,1.185699536252655e-16,               14068,                   0,                   0
                 6.2,   120.8935051780728,   22.13891698558054,   99.99921987764537,   90.01013960499041, 0.02492225857540644,   431.0207599507153,   -3037146.48615051,   5070802.971632411,   2388797.027365529,  -369.7687841270486,  -221.4722144958511,                   0,                   0,                   0,   1.213283050123747,4.18045567197757e-11,1.224919019333519e-16,               14068,                   0,                   0
                 6.3,   120.8935051780728,   22.13891698558055,   99.99921987671405,   90.01043908499823, 0.02565835402833709,   431.0207599509445,  -3037183.462948172,   5070780.824276139,   2388797.027365529,  -369.7671691165567,  -221.4749108865776,                   0,                   0,                   0,   1.213283050123856,4.247939434718935e-11,1.264785170459288e-16,               14068,                   0,                   0
                 6.4,   120.8935051780728,   22.13891698558055,   99.99921987578273,    90.0105764246163, 0.02599592269677793,   431.0207599511737,  -3037220.439584332,   5070758.676650231,   2388797.027365529,  -369.7655540864023,  -221.4776072655273,                   0,                   0,                   0,   1.213283050123856,4.315355737190968e-11,1.30524890624386e-16,               14068,                   0,                   0
                 6.5,   120.8935051780728,   22.13891698558055,   99.99921987671405,   90.01065819170934,  0.0261968989990171,   431.0207599514029,  -3037257.416058989,   5070736.528754687,   2388797.027365529,  -369.7639390365858,  -221.4803036326998,                   0,                   0,                   0,   1.213283050123856,4.382753396039402e-11,1.346338305896587e-16,               14068,                   0,                   0
                 6.6,   120.8935051780728,   22.13891698558054,   99.99921987764537,   90.01081871346649, 0.02659144731685752,    431.020759951632,  -3037294.392372139,   5070714.380589507,   2388797.027365529,  -369.7623239671071,  -221.4829999880951,                   0,                   0,                   0,   1.213283050123747,4.45017975617325e-11,1.388082376102918e-16,               14068,                   0,                   0
                 6.7,   120.8935051780728,   22.13891698558054,   99.99921987764537,   90.01095159575036, 0.02691806024566661,   431.0207599518612,  -3037331.368523781,   5070692.232154691,   2388797.027365529,  -369.7607088779663,  -221.4856963317132,                   0,                   0,                   0,   1.213283050123747,4.517606116307951e-11,1.430463754588557e-16,               14068,                   0,                   0
                 6.8,   120.8935051780729,   22.13891698558054,   99.99921987764537,   90.01101098669409, 0.02706403794434498,   431.0207599520904,  -3037368.344513913,   5070670.083450241,   2388797.027365529,  -369.7590937691634,  -221.4883926635537,                   0,                   0,                   0,   1.213283050123747,4.585031004991483e-11,1.47348149559852e-16,               14068,                   0,                   0
                 6.9,   120.8935051780729,   22.13891698558055,   99.99921987671405,   90.01122604333086, 0.02759262817648128,   431.0207599523196,  -3037405.320342534,   5070647.934476158,   2388797.027365529,  -369.7574786406987,  -221.4910889836166,                   0,                   0,                   0,   1.213283050123856,4.652490359375072e-11,1.517158995249509e-16,               14068,                   0,                   0
                   7,   120.8935051780729,   22.13891698558055,   99.99921987671405,   90.01139372756968, 0.02800478123207432,   431.0207599525488,  -3037442.296009641,   5070625.785232443,   2388797.027365529,  -369.7558634925721,  -221.4937852919018,                   0,                   0,                   0,   1.213283050123856,4.719888018312613e-11,1.56143360660099e-16,               14068,                   0,                   0
                 7.1,   120.8935051780729,   22.13891698558055,   99.99921987671405,   90.01145768747594, 0.02816198903431675,    431.020759952778,  -3037479.271515232,     5070603.6357191,   2388797.027365529,  -369.7542483247838,   -221.496481588409,                   0,                   0,                   0,   1.213283050123747,4.787318671516252e-11,1.606367125916135e-16,               14068,                   0,                   0
                 7.2,   120.8935051780729,   22.13891698558055,   99.99921987671405,   90.01162624376794, 0.02857628551524215,   431.0207599530072,  -3037516.246859305,   5070581.485936127,   2388797.027365529,  -369.7526331373338,  -221.4991778731381,                   0,                   0,                   0,   1.213283050123856,4.854749324724386e-11,1.651938034671364e-16,               14068,                   0,                   0
                 7.3,   120.8935051780729,   22.13891698558054,   99.99921987764537,   90.01175683601932, 0.02889726973462092,   431.0207599532364,  -3037553.222041859,   5070559.335883526,   2388797.027365529,  -369.7510179302222,  -221.5018741460891,                   0,                   0,                   0,   1.213283050123747,4.922157041182536e-11,1.698130506596047e-16,               14068,                   0,                   0
                 7.4,    120.893505178073,   22.13891698558054,   99.99921987764537,   90.01189425883175, 0.02923504286761015,   431.0207599534656,  -3037590.197062891,   5070537.185561298,   2388797.027365529,  -369.7494027034492,  -221.5045704072617,                   0,                   0,                   0,   1.213283050123747,4.989596280614176e-11,1.744981983027686e-16,               14068,                   0,                   0
                 7.5,    120.893505178073,   22.13891698558054,   99.99921987764537,   90.01203221572028, 0.02957412871029538,   431.0207599536948,  -3037627.171922399,   5070515.034969445,   2388797.027365529,  -369.7477874570148,  -221.5072666566558,                   0,                   0,                   0,   1.213283050123747,5.057036991265397e-11,1.792472054179761e-16,               14068,                   0,                   0
                 7.6,    120.893505178073,   22.13891698558055,   99.99921987671405,   90.01214045629867, 0.02984017448667578,    431.020759953924,  -3037664.146620381,   5070492.884107967,   2388797.027365529,   -369.746172190919,  -221.5099628942713,                   0,                   0,                   0,   1.213283050123856,5.124467644483838e-11,1.840592480108991e-16,               14068,                   0,                   0
                 7.7,    120.893505178073,   22.13891698558055,   99.99921987671405,   90.01227394442265, 0.03016827649706649,   431.0207599541531,  -3037701.121156836,   5070470.732976866,   2388797.027365529,  -369.7445569051619,   -221.512659120108,                   0,                   0,                   0,   1.213283050123856,5.191879654053054e-11,1.88933672651853e-16,               14068,                   0,                   0
                 7.8,    120.893505178073,   22.13891698558055,   99.99921987671405,    90.0124080467987,  0.0304978882825984,   431.0207599543822,  -3037738.095531761,   5070448.581576143,   2388797.027365529,  -369.7429415997437,  -221.5153553341657,                   0,                   0,                   0,   1.213283050123856,  5.259277313111e-11,1.938707429991486e-16,               14068,                   0,                   0
                 7.9,    120.893505178073,   22.13891698558055,   99.99921987671405,    90.0125136584621, 0.03075747241350944,   431.0207599546114,  -3037775.069745156,   5070426.429905799,   2388797.027365529,  -369.7413262746645,  -221.5180515364445,                   0,                   0,                   0,   1.213283050123856,5.326712259498847e-11,1.988742741856094e-16,               14068,                   0,                   0
                   8,    120.893505178073,   22.13891698558054,   99.99921987764537,   90.01254005960229, 0.03082236408160877,   431.0207599548407,  -3037812.043797016,   5070404.277965837,   2388797.027365529,  -369.7397109299243,  -221.5207477269441,                   0,                   0,                   0,   1.213283050123747,5.394145735026062e-11,2.039414412118698e-16,               14068,                   0,                   0
                 8.1,   120.8935051780731,   22.13891698558054,   99.99921987950802,    90.0127003571326, 0.03121636123518193,   431.0207599550699,  -3037849.017687341,   5070382.125756257,   2388797.027365529,  -369.7380955655233,  -221.5234439056642,                   0,                   0,                   0,   1.213283050123639,5.461534807822241e-11,2.090689530078398e-16,               14068,                   0,                   0
   8.199999999999999,   120.8935051780731,   22.13891698558054,   99.99921987950802,   90.01280454946587, 0.03147245677432847,    431.020759955299,  -3037885.991416128,   5070359.973277059,   2388797.027365529,  -369.7364801814614,  -221.5261400726048,                   0,                   0,                   0,    1.21328305012353, 5.5289468174639e-11,2.142619028918707e-16,               14068,                   0,                   0
   8.300000000000001,   120.8935051780731,   22.13891698558054,   99.99921987950802,   90.01300395423387, 0.03196257605257992,   431.0207599555282,  -3037922.964983377,   5070337.820528244,   2388797.027365529,  -369.7348647777388,  -221.5288362277658,                   0,                   0,                   0,    1.21328305012353,5.59635882710987e-11,2.195185564790829e-16,               14068,                   0,                   0
                 8.4,   120.8935051780731,   22.13891698558054,   99.99921987950802,   90.01315303773528, 0.03232901010620861,   431.0207599557575,  -3037959.938389083,   5070315.667509814,   2388797.027365529,  -369.7332493543556,  -221.5315323711471,                   0,                   0,                   0,    1.21328305012353,5.663799537596488e-11,2.248411924920348e-16,               14068,                   0,                   0
                 8.5,   120.8935051780731,   22.13891698558054,   99.99921987950802,   90.01332403123938, 0.03274929700402175,   431.0207599559866,  -3037996.911633246,    5070293.51422177,   2388797.027365529,  -369.7316339113119,  -221.5342285027483,                   0,                   0,                   0,    1.21328305012353,5.731240248109265e-11,2.302275864655022e-16,               14068,                   0,                   0
                 8.6,   120.8935051780731,   22.13891698558054,   99.99921987950802,   90.01348945575977, 0.03315589582921299,   431.0207599562158,  -3038033.884715865,   5070271.360664113,   2388797.027365529,  -369.7300184486076,  -221.5369246225696,                   0,                   0,                   0,    1.21328305012353,5.798637907302663e-11,2.356742389119485e-16,               14068,                   0,                   0
   8.699999999999999,   120.8935051780732,   22.13891698558054,   99.99921987950802,   90.01362828913413, 0.03349713596894323,    431.020759956445,  -3038070.857636936,   5070249.206836846,   2388797.027365529,   -369.728402966243,  -221.5396207306106,                   0,                   0,                   0,    1.21328305012353,5.866064267371509e-11,2.411869280454077e-16,               14068,                   0,                   0
   8.800000000000001,   120.8935051780732,   22.13891698558054,   99.99921987950802,   90.01382489614041, 0.03398037857529953,   431.0207599566741,  -3038107.830396459,   5070227.052739968,   2388797.027365529,  -369.7267874642181,  -221.5423168268713,                   0,                   0,                   0,    1.21328305012353,5.933482041064121e-11,2.467626338228154e-16,               14068,                   0,                   0
                 8.9,   120.8935051780732,   22.13891698558054,   99.99921987950802,   90.01403077710256, 0.03448641573810836,   431.0207599569034,  -3038144.802994429,    5070204.89837348,   2388797.027365529,  -369.7251719425331,  -221.5450129113514,                   0,                   0,                   0,    1.21328305012353,6.000908401145438e-11,2.524027764970311e-16,               14068,                   0,                   0
                   9,   120.8935051780732,   22.13891698558054,   99.99921987950802,   90.01414393733238, 0.03476455355392584,   431.0207599571326,  -3038181.775430846,   5070182.743737385,   2388797.027365529,  -369.7235564011878,   -221.547708984051,                   0,                   0,                   0,    1.21328305012353,6.068343347590723e-11,2.581073804132974e-16,               14068,                   0,                   0
                 9.1,   120.8935051780732,   22.13891698558054,    99.9992198785767,   90.01428828344993, 0.03511934351529498,   431.0207599573617,  -3038218.747705708,   5070160.588831683,   2388797.027365529,  -369.7219408401825,  -221.5504050449698,                   0,                   0,                   0,   1.213283050123639,6.135778294055556e-11,2.638757313915882e-16,               14068,                   0,                   0
   9.199999999999999,   120.8935051780733,   22.13891698558054,   99.99921987950802,   90.01447794870433, 0.03558552389328302,   431.0207599575909,  -3038255.719819014,   5070138.433656377,   2388797.027365529,  -369.7203252595174,  -221.5531010941076,                   0,                   0,                   0,    1.21328305012353,6.203177424106262e-11,2.697047149348123e-16,               14068,                   0,                   0
   9.300000000000001,   120.8935051780733,   22.13891698558053,   99.99921988043934,     90.014592808107, 0.03586783811817103,   431.0207599578201,   -3038292.69177076,   5070116.278211466,   2388797.027365529,  -369.7187096591924,  -221.5557971314643,                   0,                   0,                   0,    1.21328305012353,6.270612370561409e-11,2.756005261752401e-16,               14068,                   0,                   0
                 9.4,   120.8935051780733,   22.13891698558053,   99.99921988043934,   90.01474262929544,  0.0362360853089114,   431.0207599580493,  -3038329.663560945,   5070094.122496951,   2388797.027365529,  -369.7170940392076,  -221.5584931570399,                   0,                   0,                   0,   1.213283050123422,6.338043023831405e-11,2.815597030369852e-16,               14068,                   0,                   0
                 9.5,   120.8935051780733,   22.13891698558054,   99.99921987950802,   90.01485891392883, 0.03652190262010391,   431.0207599582785,  -3038366.635189566,   5070071.966512835,   2388797.027365529,  -369.7154783995631,   -221.561189170834,                   0,                   0,                   0,    1.21328305012353,6.405477970311378e-11,2.875830043419392e-16,               14068,                   0,                   0
                 9.6,   120.8935051780733,   22.13891698558054,   99.99921987950802,    90.0150619741021, 0.03702100650408675,   431.0207599585077,  -3038403.606656624,   5070049.810259117,   2388797.027365529,  -369.7138627402591,  -221.5638851728467,                   0,                   0,                   0,    1.21328305012353,6.472922974012984e-11,2.936709652815768e-16,               14068,                   0,                   0
   9.699999999999999,   120.8935051780734,   22.13891698558054,   99.99921987764537,   90.01528777908291, 0.03757601509925065,   431.0207599587369,  -3038440.577962114,   5070027.653735799,   2388797.027365529,  -369.7122470612955,  -221.5665811630777,                   0,                   0,                   0,   1.213283050123747,6.540378034972286e-11,2.99823614385191e-16,               14068,                   0,                   0
   9.800000000000001,   120.8935051780734,   22.13891698558054,   99.99921987950802,   90.01542341477987, 0.03790939559656913,   431.0207599589661,  -3038477.549106035,   5070005.496942885,   2388797.027365529,  -369.7106313626725,   -221.569277141527,                   0,                   0,                   0,    1.21328305012353,6.607785751411396e-11,3.060356631013959e-16,               14068,                   0,                   0
                 9.9,   120.8935051780734,   22.13891698558053,   99.99921988137066,   90.01548986917702, 0.03807273460192006,   431.0207599591953,  -3038514.520088386,   5069983.339880374,   2388797.027365529,  -369.7090156443901,  -221.5719731081943,                   0,                   0,                   0,   1.213283050123422,6.675173353360912e-11,3.123095252214664e-16,               14068,                   0,                   0
                  10,   120.8935051780734,   22.13891698558053,   99.99921988043934,   90.01569109369943, 0.03856732660010047,   431.0207599594246,  -3038551.490909164,   5069961.182548264,   2388797.027365529,  -369.7073999064485,  -221.5746690630796,                   0,                   0,                   0,   1.213283050123422,6.742647057938608e-11,3.186551832319559e-16,               14068,                   0,                   0
